,Title,Budget,Movie ID,Revenue
4845,Nymphomaniac: Vol. II,0,249397,2227167
4846,Behind 'The Cove',0,418685,0
4847,Berlin Syndrome,0,363126,201719
4848,Death Note,40000000,351460,0
4849,Pekak,96727,414101,0
4850,Abzurdah,0,353989,0
4851,Drink Drank Drunk,0,NaN,0
4852,Drink Drank Drunk,0,427883,0
4853,The Fanatic,18000000,509853,3153
4854,Bert Kreischer: Secret Time,0,542694,0
4855,The Snitch Cartel,0,136735,0
4856,El cartel de la papa,0,657678,316201
4857,Scooby-Doo and the Ghoul School,0,13350,0
4858,One Last Shot,0,400164,0
4859,Go Brother!,0,543628,0
4860,The After Party,0,538604,0
4861,The Innocents,0,NaN,0
4862,The Innocents,0,16372,0
4863,Kaake Da Viyah,0,NaN,0
4864,Kaake Da Viyah,0,613039,0
4865,Marriage Palace,0,564356,0
4866,Mayday Life,0,601434,0
4867,Saavat,0,NaN,0
4868,Saavat,0,625759,0
4869,The Congress,0,152795,455815
4870,Elephants Dream 4 Hour,0,NaN,0
4871,The Lodgers,0,NaN,0
4872,The Lodgers,0,429467,7362
4873,Feel Rich: Health Is the New Wealth,0,452667,0
4874,Lynne Koplitz: Hormonal Beast,0,NaN,0
4875,Lynne Koplitz: Hormonal Beast,0,470616,0
4876,Sadie's Last Days on Earth,0,427673,0
4877,American Factory,0,565716,0
4878,Game Over (Tamil Version),0,NaN,0
4879,Game Over (Telugu Version),0,NaN,0
4880,Hyperdrive,0,NaN,0
4881,The Girl Allergic to Wi-Fi,0,NaN,0
4882,The Girl Allergic to Wi-Fi,0,541458,0
4883,Bareilly Ki Barfi,2740700,467106,8050806
4884,Mersal,0,456287,0
4885,Mom and Dad,0,401561,169209
4886,Pad Man,0,447856,0
4887,Toilet: A Love Story,3700000,441875,13800000
4888,Bad Rap,0,390322,0
4889,KL Zombi,0,NaN,0
4890,KL Zombie,0,217930,0
4891,Rembat,0,373265,0
4892,Unacknowledged,0,450594,0
4893,Gangs of New York,100000000,3131,193772504
4894,Our Planet: Behind The Scenes,0,621561,0
4895,Simon Amstell: Set Free,0,624078,0
4896,Léo,0,758132,0
4897,Camera Store,0,429135,0
4898,Dhanak,0,320873,0
4899,Care Bears: Welcome to Care-a-Lot,0,NaN,0
4900,Care Bears Welcome to Care-a-Lot [Season 1 Episode 9] : Bearied Treasure,0,394098,0
4901,For Greater Glory: The True Story of Cristiada,12000000,96399,9622846
4902,Léa & I,0,619553,0
4903,Now and Then,12000000,9263,27400000
4904,Otherhood,0,531509,0
4905,Uriyadi 2,0,592875,0
4906,7 Khoon Maaf,2200000,56338,2900000
4907,Chillar Party,0,69891,0
4908,Concussion,35000000,321741,50363790
4909,Emelie,0,329010,0
4910,Barbie: A Fashion Fairytale,0,44874,0
4911,Fitoor,0,376047,0
4912,Murder at Koh E Fiza,0,489856,0
4913,Forever Chape,0,540136,0
4914,Guzaarish,0,41518,0
4915,Catching Haider,0,371139,0
4916,Lost Highway,15000000,638,3675201
4917,I Hate Luv Storys,4400000,40777,12000000
4918,Joker,55000000,475557,1074251311
4919,Khosla Ka Ghosla!,0,15412,0
4920,Main Aurr Mrs Khanna,2200000,24604,3600000
4921,Mohenjo Daro,17000000,402672,16000000
4922,On the Wrong Track,0,66208,0
4923,Raajneeti,0,37951,0
4924,Rang De Basanti,2200000,7913,11502151
4925,Rowdy Rathore,6700000,102632,31000000
4926,Dekh Tamasha Dekh,0,264186,0
4927,Tees Maar Khan,0,46040,0
4928,Tere Naal Love Ho Gaya,0,85043,0
4929,Thank You,13100000,61400,4100000
4930,The Blue Umbrella,0,200481,0
4931,Lavell Crawford: Can a Brother Get Some Love?,0,71950,0
4932,Attitude Test,0,427557,0
4933,Barrio Universitario,0,242266,0
4934,Kelly's Heroes,4000000,11589,5200000
4935,Hide and Seek,30000000,11096,122650962
4936,Railroad Tigers,50000000,377447,102205175
4937,Fearless,0,726664,0
4938,I'll Sleep When I'm Dead,0,390782,0
4939,Alejandro Sanz: What I Was Is What I Am,0,517827,0
4940,Peter Rabbit,50000000,381719,351266433
4941,Marvel's The Defenders,0,NaN,0
4942,Undefeated,0,NaN,0
4943,Undefeated,0,82620,0
4944,What Happened to Monday,0,406990,27975429
4945,Party Monster: Scratching the Surface,0,NaN,0
4946,Same Kind of Different as Me,0,NaN,0
4947,Same Kind of Different as Me,0,300687,6423605
4948,Stay Here a While,0,371389,0
4949,The Motive,2691410,437036,0
4950,To All the Boys I've Loved Before,0,466282,0
4951,Ultraviolet,30000000,9920,31070211
4952,Yoo Byung Jae: Discomfort Zone,0,542691,0
4953,Cop and a Half: New Recruit,0,461297,0
4954,Puss in Boots: The Three Diablos,0,83201,0
4955,45 RPM,0,680296,0
4956,Better Than Us,0,NaN,0
4957,Blue Exorcist,0,NaN,0
4958,Blue Exorcist: The Movie,0,201223,0
4959,Diagnosis Delicious,0,415422,0
4960,For Love or Money,0,542968,0
4961,Invader Zim: Enter the Florpus,0,NaN,0
4962,Invader ZIM: Enter the Florpus,0,472983,0
4963,Selfless,0,340056,0
4964,Sextuplets,0,582570,0
4965,Super Monsters Back to School,0,623973,0
4966,The King’s Avatar: For The Glory,0,613200,0
4967,The Little Switzerland,0,574374,0
4968,Bhavesh Joshi Superhero,0,NaN,0
4969,Bhavesh Joshi Superhero,0,527511,0
4970,Casino Tycoon II,0,125186,0
4971,Disciples of the 36th Chamber,0,50571,0
4972,Legendary Weapons of China,0,19156,0
4973,Lifeline,0,402877,0
4974,"Look Out, Officer!",0,138960,0
4975,Love on Delivery,0,53163,0
4976,Loving You,0,18535,0
4977,Mahjong Heroes,0,66173,0
4978,Martial Arts of Shaolin,10000000,37032,0
4979,Mr. Virgin,100000,692307,0
4980,"My Schoolmate, the Barbarian",0,221458,0
4981,Oh My Ghost 3,0,249231,0
4982,Opium and the Kung Fu Master,0,25661,0
4983,Painted Faces,0,220663,0
4984,Return to the 36th Chamber,0,48301,0
4985,Shark Busters,0,311725,0
4986,The Bare-Footed Kid,0,NaN,0
4987,The Bare-Footed Kid,0,136303,0
4988,Rasputin: The Mad Monk,0,28669,0
4989,The Young Vagabond,0,67021,0
4990,Wish I Was Here,5500000,231576,5483299
4991,Chhota Bheem Kungfu Dhamaka,0,NaN,0
4992,Til Death Do Us Part,0,NaN,0
4993,'Til Death Do Us Part,0,467192,0
4994,Whindersson Nunes: Adult,0,623392,0
4995,Adventures in Public School,0,471515,0
4996,Bioscope,0,350824,0
4997,For Here or to Go?,0,326241,0
4998,Hostiles,55000000,384680,29819114
4999,Hurricane Bianca: From Russia with Hate,0,504331,0
5000,The Creative Indians,0,NaN,0
5001,What's Your Raashee?,0,NaN,0
5002,What's Your Raashee?,0,24864,0
5003,Max Headroom - 20 Minutes into the Future,0,35933,0
5004,Barbecue,6000000,250349,14348529
5005,Brad Paisley's Comedy Rodeo,0,470906,0
5006,Colin Quinn: Unconstitutional,0,354818,0
5007,Goon,0,74387,6483963
5008,My Ex-Ex,0,NaN,0
5009,My Ex-Ex,0,347956,0
5010,We're No Animals,0,289561,0
5011,Behind Enemy Lines,40000000,8007,91753202
5012,Being AP,0,358922,0
5013,John Wick: Chapter 3 - Parabellum,55000000,458156,326709727
5014,Louis C.K.: Live at The Comedy Store,0,321594,0
5015,Mission Blue,0,NaN,0
5016,Mission Blue,0,286407,0
5017,Happy Jail,0,623217,0
5018,Uyare,0,594712,0
5019,Glowing Embers,0,NaN,0
5020,Persona,0,NaN,0
5021,Persona,0,797,0
5022,The Iron Lady,13000000,71688,115890699
5023,The Outcasts,0,306943,0
5024,Demetri Martin: Live (At The Time),0,354544,0
5025,90 ML,0,505929,0
5026,Calum Von Moger: Unbroken,0,597237,0
5027,Armed to the Teeth,0,515409,0
5028,Tiffany Haddish Presents: They Ready,0,622007,0
5029,Woodstock,0,588226,0
5030,Hot Property,0,461698,0
5031,Mission Control: The Unsung Heroes of Apollo,0,440319,0
5032,13 Cameras,0,347751,0
5033,DC Super Hero Girls: Legends of Atlantis,0,513730,0
5034,Chocolate City: Vegas Strip,0,471981,0
5035,The Inheritors,0,178478,0
5036,Naked,0,433251,0
5037,Jim Gaffigan: Beyond the Pale,0,108930,0
5038,Jim Gaffigan: King Baby,0,20837,0
5039,Jim Gaffigan: Mr. Universe,0,101449,0
5040,Jim Gaffigan: Obsessed,0,263111,0
5041,Afflicted,0,NaN,0
5042,Afflicted,318000,210947,121179
5043,Beyond the Clouds,0,NaN,0
5044,Beyond the Clouds,0,440792,0
5045,The Birth Reborn 3,0,545484,0
5046,The Guernsey Literary & Potato Peel Pie Society,0,451480,0
5047,The Package,0,503619,0
5048,Zion,0,507389,0
5049,Alive and Kicking,0,381020,0
5050,Demonic,3000000,234212,3387000
5051,Shot! The Psycho-Spiritual Mantra of Rock,0,390996,0
5052,The Saint,0,463906,0
5053,3 Idiots,9000000,20453,70000000
5054,Are We Done Yet?,0,10172,58400000
5055,Boyka: Undisputed IV,0,348893,0
5056,Clash of the Titans,125000000,18823,493214993
5057,Darna Mana Hai,0,74481,0
5058,Ek Hasina Thi,0,135199,0
5059,Ferrari Ki Sawaari,0,118032,0
5060,Four Weddings and a Funeral,6000000,712,254700832
5061,Horns,0,149509,0
5062,Jackie Brown,12000000,184,39673162
5063,Jupiter Ascending,176000003,76757,183987723
5064,Last Knights,0,NaN,0
5065,Last Knights,0,308504,3643591
5066,Simplemente Manu NNa,0,456432,0
5067,MI 5,0,707341,0
5068,Panic Room,48000000,4547,197079546
5069,Rocky,0,NaN,0
5070,Rocky,1000000,1366,117235147
5071,Rocky II,7000000,1367,85182160
5072,Rocky III,17000000,1371,270000000
5073,Rocky IV,31000000,1374,300473716
5074,Rocky V,42000000,1375,119946358
5075,Rumor Has It...,70000000,2800,88933562
5076,Running Out of Time,0,619935,0
5077,Something's Gotta Give,0,NaN,0
5078,Something's Gotta Give,80000000,6964,266728738
5079,Space Cowboys,65000000,5551,128884132
5080,"To Wong Foo, Thanks for Everything! Julie Newmar",0,NaN,0
5081,"To Wong Foo, Thanks for Everything! Julie Newmar",0,9090,47774193
5082,Wazir,5200000,275269,9200000
5083,White Chamber,0,514547,0
5084,Bean,18000000,1281,251212670
5085,Being Napoleon,0,NaN,0
5086,Being Napoleon,0,541620,0
5087,Casino Tycoon II,0,125186,0
5088,Chernobyl Diaries,0,93856,18112929
5089,Doubles Cause Troubles,0,402216,0
5090,Flock of Four,0,484867,0
5091,Big Hero 6,165000000,177572,657827828
5092,History of Joy,0,460500,0
5093,Initial D,1549000,16411,7096000
5094,The Invisible Man,7000000,570670,130234661
5095,Kaaliyan,0,508921,0
5096,Kung Fu Magoo,0,71797,0
5097,Kuppivala,0,541084,0
5098,Lechmi,0,471714,0
5099,Little Dragon Maiden,0,66171,0
5100,Love In A Puff,0,NaN,0
5101,Love in a Puff,0,41993,0
5102,Mahabharat,7000000,503928,210000
5103,Mater,0,476273,0
5104,Melle Tiranthathu Kathavu,0,710909,0
5105,Mythily Veendum Varunnu,0,NaN,0
5106,Mythily Veendum Varunnu...,0,468014,0
5107,Once In A Lifetime Sessions with Nile Rodgers,0,NaN,0
5108,Once In A Lifetime Sessions with Noel Gallagher,0,NaN,0
5109,Once In A Lifetime Sessions with TLC,0,NaN,0
5110,Once In A Lifetime Sessions with TLC,0,609059,0
5111,Oru Visheshapetta Biriyani Kissa,0,472046,0
5112,P Se PM Tak,0,351182,0
5113,Mostly Ghostly 3: One Night in Doom House,0,406052,0
5114,Rangreza,0,482909,0
5115,Sudani from Nigeria,0,504314,3585800
5116,Switched,0,732310,0
5117,The Diabolical,0,NaN,0
5118,The Diabolical,0,323370,0
5119,The Informant!,22000000,11323,35424826
5120,The Parole Officer,0,32577,0
5121,Tikli and Laxmi Bomb,0,539942,0
5122,A Sort of Homecoming,0,336114,0
5123,All Hallows' Eve,0,231001,0
5124,Annabelle Hooper and the Ghosts of Nantucket,0,NaN,0
5125,Annabelle Hooper and the Ghosts of Nantucket,0,410284,0
5126,Below Her Mouth,0,NaN,0
5127,Below Her Mouth,0,370663,33673
5128,Close Your Eyes Before It’s Dark,0,NaN,0
5129,Cloud Atlas,0,NaN,0
5130,Cloud Atlas,102000000,83542,130482868
5131,NYPD: Biggest Gang In New York?,0,408202,0
5132,Entangled,0,629413,0
5133,Fartsa,0,NaN,0
5134,Genius of the Ancient World,0,NaN,0
5135,Genius of the Ancient World: Buddha,0,722151,0
5136,Genius of the Modern World: Marx,0,722162,0
5137,Handsome Devil,1050000,412202,0
5138,Hogie the Globehopper,0,NaN,0
5139,Jessica Darling's It List,0,NaN,0
5140,Jessica Darling's It List,0,370765,0
5141,Sex Life of Plants,0,360970,0
5142,The Day of the Locust,0,5122,0
5143,sound of music love storm,0,673189,0
5144,Maz Jobrani: Immigrant,0,468366,0
5145,Opening Night,0,NaN,0
5146,Opening Night,0,311764,0
5147,Raising the Bar,600000,396289,0
5148,The Blind Christ,0,NaN,0
5149,The Blind Christ,0,408544,0
5150,The Bomb,0,354660,0
5151,The In-Laws,0,5146,20440627
5152,The Truth About Alcohol,0,473286,0
5153,The Women Who Kill Lions,0,469063,0
5154,Un + une,0,352025,0
5155,Low Winter Sun,0,213658,0
5156,APEX: The Story of the Hypercar,0,NaN,0
5157,APEX: The Story of the Hypercar,0,389292,0
5158,Battlefield Recovery,0,NaN,0
5159,Children of God,0,NaN,0
5160,Children of God,0,79926,0
5161,Cocaine Cowboys,0,14761,163000
5162,National Geographic: Journey to the Edge of the Universe,0,17210,0
5163,Hitler's Olympics,0,412590,0
5164,Holding the Man,0,337960,0
5165,How to Win the US Presidency,0,412309,0
5166,Interview with a Serial Killer,0,425234,0
5167,White Jungle Slave,0,28807,0
5168,Miss Rose,0,NaN,0
5169,Miss Rose White,0,263032,0
5170,Makati Ave. Office Girls,0,451431,0
5171,Real Crime: Diamond Geezers,0,NaN,0
5172,The Prince Who Turns into a Frog,0,NaN,0
5173,Two Fathers,0,NaN,0
5174,Two Fathers,0,691885,0
5175,You're My Destiny,0,386702,0
5176,Movie 43,6000000,87818,32438988
5177,The Basement,0,435097,0
5178,Io che amo solo te,0,363757,0
5179,The Tiger Hunter,0,353570,0
5180,Look Who's Back,3196621,318917,25513752
5181,The Great Battle,0,NaN,0
5182,The Great Battle of the Volga,0,271235,0
5183,The Demise of ETA,0,451329,0
5184,T11 Incomplete,0,674453,0
5185,Batman: Hush,0,537056,0
5186,Residue,0,666271,0
5187,Time: The Kalief Browder Story,0,NaN,0
5188,24 Hours to Live,0,NaN,0
5189,24 Hours to Live,0,470114,5805201
5190,Newtown,0,376234,0
5191,Strike a Pose,0,381649,0
5192,The Lighthouse of the Orcas,6000000,430161,0
5193,Win It All,0,397442,0
5194,Between Worlds,0,500921,0
5195,Queen of the Desert,15000000,157843,1592853
5196,6 Balloons,0,500634,0
5197,Amateur,0,515333,0
5198,Orbiter 9,0,437311,0
5199,"Ram Dass, Going Home",0,491104,0
5200,Seth Rogen's Hilarity for Charity,0,516525,0
5201,Sun Dogs,0,403068,0
5202,The 4th Company,0,264402,0
5203,Todo lo que sería Lucas Lauriente,0,516535,0
5204,Troy,175000000,652,497409852
5205,The Eyes of My Mother,0,371560,0
5206,Alien Warfare,0,593035,0
5207,Backfire,100000,560955,0
5208,Legacies,0,704411,0
5209,Lupt,0,538126,0
5210,David Attenborough: A Life on Our Planet,0,664280,0
5211,Serafino Petta Talks about Portella della Ginestra,0,699089,0
5212,Playing Hard,0,515325,0
5213,Quicksand,0,23342,0
5214,The Spy Who Fell to Earth,0,NaN,0
5215,The Spy Who Fell to Earth,0,593060,0
5216,Tijuana Bible,0,582890,0
5217,Unicorn Store,0,423949,0
5218,Behind the Curtain: Todrick Hall,0,457372,0
5219,Day of the Dead: Bloodline,8000000,485415,0
5220,The Clintons: An American Odyssey,0,134590,0
5221,Possessed,0,20849,0
5222,Ali Baba and the 7 Dwarfs,0,366759,0
5223,Love Likes Coincidences,0,56919,0
5224,Bir Baba Hindu,0,419530,0
5225,Sour Apples,0,422991,0
5226,Sister In Law,0,429235,0
5227,Hadi İnşallah,0,326474,0
5228,Red Istanbul,0,443486,0
5229,Locksmith’s Debt,0,391649,3140566
5230,A Monster Family,0,752136,0
5231,Magic Carpet Ride,0,30634,14188490
5232,Pek Yakında,0,295748,0
5233,Louis C.K.: 2017,0,449674,0
5234,A Home with a View,0,575009,0
5235,Anthony Jeselnik: Fire in the Maternity Ward,0,NaN,0
5236,Anthony Jeselnik: Fire in the Maternity Ward,0,593489,0
5237,Ingress: The Animation,0,NaN,0
5238,K.O. One Re-act,0,NaN,0
5239,K.O.3an Guo,0,NaN,0
5240,KO One Return,0,NaN,0
5241,Perfect Bid: The Contestant Who Knew Too Much,0,NaN,0
5242,Perfect Bid: The Contestant Who Knew Too Much,0,491766,0
5243,The Outsiders,10000000,227,33697647
5244,My Father and My Son,0,13393,4187299
5245,Jimmy Page & The Black Crowes - Live at the Greek,0,146902,0
5246,Running Shaadi,0,442247,0
5247,The Price of Success,0,600095,0
5248,14 Blades,20000000,34179,0
5249,Ricardo Quevedo: los amargados somos más,0,592732,0
5250,Suzzanna: Buried Alive,0,551300,0
5251,Tango & Cash,55000000,9618,63408614
5252,Fary Is the New Black,0,516038,0
5253,Honey: Rise Up and Dance,0,515114,0
5254,Ittefaq,0,166874,0
5255,Mississippi Burning,15000000,1632,34604000
5256,CRD,0,390836,0
5257,Teen Aur Aadha,0,491478,0
5258,Special Correspondents,0,355008,0
5259,Team Foxcatcher,0,390520,0
5260,2015 Dream Concert,0,659292,0
5261,A Murder in the Park,0,343880,0
5262,Casting JonBenet,0,430826,0
5263,President,0,NaN,0
5264,Rampage: President Down,0,395925,0
5265,Rodney King,0,454854,0
5266,Small Crimes,0,411405,0
5267,Africa,0,NaN,0
5268,Out of Africa,31000000,606,128499205
5269,American Honey,0,340485,1818075
5270,Candy Jar,0,NaN,0
5271,Candy Jar,0,507143,0
5272,Holy Goalie,0,NaN,0
5273,Holy Goalie,0,437310,0
5274,Moving On,0,392037,0
5275,The New Legends of Monkey,0,NaN,0
5276,The Rachel Divide,0,NaN,0
5277,The Rachel Divide,0,510073,0
5278,The Week Of,0,465109,0
5279,海的儿子,0,NaN,0
5280,Amar's Hands,0,NaN,0
5281,Amar’s Hand,0,309915,660
5282,An Hour and a Half,0,212864,8899700
5283,Dybbuk Box: True Story of Chris Chambers,0,606960,0
5284,Kon-Tiki,16600000,70667,0
5285,Loving is Losing,0,597744,0
5286,The Money Trap,0,44141,0
5287,Njan Prakashan,0,564177,0
5288,ReMastered: Devil at the Crossroads,0,553645,0
5289,Season of the Witch,40000000,23047,91627228
5290,"Sesame Street: Elmo's World: Food, Water & Exercise!",0,340518,0
5291,The Sapphires,0,110146,0
5292,Enissa Amani: Ehrenwort,0,520587,0
5293,Kickboxer: Retaliation,13000000,447665,4537
5294,The Daughter,0,292010,0
5295,A Mission in an Old Movie,0,597567,0
5296,Aurora Borealis,0,28320,0
5297,Goosebumps 2: Haunted Halloween,35000000,442062,92503612
5298,Love Station,0,497385,0
5299,Omar & Salma 3,0,103427,3330952
5300,Subject 0: Shattered memories,0,363423,0
5301,The Consul's Son,0,67099,2821760
5302,The Ugly Truth,0,NaN,0
5303,The Ugly Truth,38000000,20943,321682600
5304,Bill Nye: Science Guy,0,438468,0
5305,Fishtronaut: The Movie,0,456635,0
5306,Psychokinesis,0,452015,0
5307,Dear Zindagi,4300000,413543,3376375
5308,Shepherds and Butchers,0,382883,0
5309,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,10000000,404791,0
5310,Vir Das: Abroad Understanding,0,454361,0
5311,Democrats,0,306342,0
5312,Fireflies in the Garden,0,7353,0
5313,Furthest Witness,0,548998,0
5314,Kevin James: Never Don't Give Up,0,519804,0
5315,The Magic Pill,0,501718,0
5316,Little Singham in London,0,NaN,0
5317,Little Singham in London,0,651802,0
5318,Fangboner,2000,362443,0
5319,Secrets of Althorp: The Spencers,0,473524,0
5320,Secrets of Scotland Yard,0,188732,0
5321,Secrets of Underground London,0,NaN,0
5322,Secrets of Britain: Secrets of Underground London,0,732816,0
5323,Catching the Sun,0,NaN,0
5324,Catching the Sun,0,339161,0
5325,Patton Oswalt: Talking for Clapping,0,392891,0
5326,Lamp Life,0,594530,0
5327,Nature's Great Events: Diaries,0,NaN,0
5328,Planet Earth: The Complete Collection,0,NaN,0
5329,The Last Resort,0,NaN,0
5330,The Last Resort,0,21166,0
5331,Hot Girls Wanted: Turned On,0,NaN,0
5332,Sand Castle,0,NaN,0
5333,Sand Castle,0,390054,0
5334,Tramps,2000000,412209,0
5335,A Fortunate Man,0,523561,0
5336,Grass Is Greener,0,589871,0
5337,Paper Year,0,513263,0
5338,Club Friday To Be Continued - Friend & Enemy,0,NaN,0
5339,Club Friday To Be Continued - The Promise,0,NaN,0
5340,Dude,0,NaN,0
5341,Dude,0,399131,0
5342,Kodachrome,0,419635,0
5343,Mercury 13,0,511791,0
5344,Mac and Me,0,20196,5935269
5345,Boy Bye,0,458515,0
5346,Ek Ladki Ko Dekha Toh Aisa Laga,0,533148,0
5347,Irene Huss 12: Jagat vittne,0,80144,0
5348,Kevin Hart: Irresponsible,0,592136,0
5349,Jana und der Buschpilot - Streit der Stämme,0,371844,0
5350,Good Kill,0,253626,316472
5351,The D Train,447524,308638,771317
5352,Abdu Mouta,0,175195,3197992
5353,Brampton's Own,0,557818,0
5354,Brené Brown: The Call to Courage,0,596204,0
5355,"I, Daniel Blake",0,374473,15793051
5356,Kodo - One Earth Tour Special,0,189389,0
5357,Lunatics: A Love Story,650000,31564,0
5358,The Music Teacher,0,122280,0
5359,Rilakkuma and Kaoru,0,NaN,0
5360,Roh's Beauty,0,NaN,0
5361,The beauty of Rouh,0,328319,0
5362,Someone Great,0,515248,0
5363,"The Mayo Clinic, Faith, Hope and Science",0,550600,0
5364,Perry Mason: The Case of the Ruthless Reporter,0,92931,0
5365,All the Reasons to Forget,0,478650,0
5366,The Magician's Alms,0,119994,0
5367,Chasing the Dragon,0,409298,0
5368,Oklahoma City,0,NaN,0
5369,Oklahoma City,0,433056,0
5370,30 Days of Luxury,0,631857,0
5371,Because We're Going Out,0,445841,0
5372,My Dog Is My Guide,0,264244,0
5373,My Wife and My Wifey,0,300821,0
5374,The Walls of The Moon,0,321761,0
5375,Warda,0,326071,0
5376,Friend Request,0,659248,0
5377,Bigger Fatter Liar,0,NaN,0
5378,Bigger Fatter Liar,0,437042,0
5379,Lucas Brothers: On Drugs,0,451709,0
5380,A Little Chaos,0,283227,0
5381,Dab6e,0,393821,0
5382,De film van Dylan Haegens,800000,540632,0
5383,Franco Escamilla: bienvenido al mundo,0,595723,0
5384,Homecoming: A Film by Beyoncé,0,593691,0
5385,The Christmas Chalet,0,643195,0
5386,The Honeymoon Stand-Up Special,0,519723,0
5387,The Messengers,16000000,9966,55060212
5388,Chris D'Elia: Incorrigible,0,336736,0
5389,21 Bridges,33000000,535292,47088457
5390,About Time,12000000,122906,87100449
5391,Evan Almighty,175000000,2698,173000000
5392,Jonathan,0,422619,0
5393,Super Monsters Furever Friends,0,595503,0
5394,The Creative Brain,0,595521,0
5395,Cirque du Freak: The Vampire's Assistant,40000000,24418,28169671
5396,Porto,0,374471,0
5397,Manglehorn,4000000,254905,143101
5398,Star Crossed,0,741619,0
5399,Bollywood Calling,0,93320,0
5400,Ek Khiladi Ek Haseena,0,51523,0
5401,Generation Iron 3,0,561417,0
5402,Hazaaron Khwaishein Aisi,0,21557,0
5403,Jhankaar Beats,0,161834,0
5404,Mumbai Matinee,0,46413,0
5405,Rainbow Jelly,0,533929,0
5406,Shabd,2500000,21905,3100000
5407,Shortcut Safari,0,393430,0
5408,The New Romantic,0,497864,0
5409,Beyond Skyline,20000000,271404,992181
5410,Eddie Murphy: Delirious,0,15251,0
5411,Harriet the Spy: Blog Wars,0,49350,0
5412,Numero Zero: The Roots of Italian Rap,0,399983,0
5413,A Patch of Fog,0,356187,0
5414,Bhaage Re Mann,0,NaN,0
5415,Bibi & Tina,0,NaN,0
5416,Bibi & Tina: Perfect Pandemonium,0,410791,0
5417,Bibi & Tina: Perfect Pandemonium,0,410791,0
5418,Bibi & Tina: Perfect Pandemonium,0,410791,0
5419,Maharakshak Devi,0,NaN,0
5420,Oddbods,0,NaN,0
5421,Oddbods: Party Monsters,0,567785,0
5422,Rosario Tijeras,0,10810,0
5423,Slam,0,445605,0
5424,The Wedding Party,0,144539,0
5425,Band of Robbers,0,333675,0
5426,Belgica,0,330697,0
5427,Prescription Thugs,0,333375,0
5428,From One Second to the Next,0,212994,0
5429,Antidote,0,568287,0
5430,Michael Jackson's Thriller,1100000,92060,0
5431,Nowhere Boy,0,33511,0
5432,Arctic Heart,0,389088,0
5433,Our Lovers,1400000,381707,0
5434,Sandy Wexler,0,419700,0
5435,The Chosen,0,346170,0
5436,The Seven Five,0,320882,0
5437,We Are Family,0,453980,0
5438,A Land Imagined,0,537526,0
5439,Who Would You Take to a Deserted Island?,0,586333,0
5440,Come Sunday,0,NaN,0
5441,Come Sunday,0,430446,0
5442,I Am Not an Easy Man,0,515841,0
5443,Lost in Space,80000000,2157,136159423
5444,Azhar,0,NaN,0
5445,Azhar,0,391778,0
5446,Band Aid,10000000,426230,248370
5447,Buffalo Boys,0,493488,0
5448,Dabbe 5: Zehr-i Cin,0,292828,0
5449,Francesco De Carlo: Cose di Questo Mondo,0,NaN,0
5450,Francesco De Carlo: Cose di Questo Mondo,0,594426,0
5451,A Christmas Horror Story,0,311539,0
5452,Special,0,NaN,0
5453,The Special,0,728144,0
5454,The Perfect Date,0,543540,0
5455,Pickpockets,0,517829,0
5456,Macho,0,387585,0
5457,Radical - The Controversial Saga of Dadá Figueiredo,0,451809,0
5458,Black Summer,0,483292,0
5459,Persona,0,797,0
5460,Kevin Hart: What Now?,9900000,339927,23600000
5461,Liss Pereira: Reteniendo líquidos,0,NaN,0
5462,The Silence,0,NaN,0
5463,The Silence,0,527261,2325977
5464,Greg Davies: You Magnificent Beast,0,NaN,0
5465,Greg Davies: You Magnificent Beast,0,516341,0
5466,Frat Star,0,433018,0
5467,The Miracle Maker,0,30628,0
5468,706,0,582352,0
5469,Across the Line,0,356301,0
5470,Arthur,0,NaN,0
5471,Arthur & Merlin: Knights of Camelot,0,635237,0
5472,Fracture,10000000,6145,91354215
5473,Get Smart,80000000,11665,230685453
5474,A Hedgehog's Visit,300,400195,0
5475,I Am Maris: Portrait of a Young Yogi,0,592564,0
5476,Jesus: Countdown to Calvary,0,516060,0
5477,Kicko & Super Speedo,0,NaN,0
5478,KickOff,0,81350,0
5479,Love O2O,0,412190,0
5480,P.S. I Love You,0,NaN,0
5481,P.S. I Love You,30000000,6023,156835339
5482,Penelope,0,NaN,0
5483,Penelope,15000000,7985,21156270
5484,Pinky Memsaab,0,569093,0
5485,Secrets of Great British Castles,0,720775,0
5486,Sherlock Holmes,90000000,10528,524028679
5487,Spy Kids,35000000,10054,147934180
5488,Spy Kids 3-D: Game Over,38000000,12279,197011982
5489,The Bye Bye Man,0,NaN,0
5490,The Bye Bye Man,7400000,292280,26667197
5491,The Calling,0,47191,0
5492,The Legend of Michael Mishra,0,NaN,0
5493,The Legend of Michael Mishra,0,363192,0
5494,The Trap,0,592348,0
5495,The Trust,9000000,301608,0
5496,The World's Most Wanted Animal,0,545132,0
5497,Ultraman: The Adventure Begins,0,135305,0
5498,Avengers: Infinity War,300000000,299536,2046239637
5499,A Billion Colour Story,0,413773,0
5500,A Dangerous Woman,0,108021,0
5501,A Sort of Family,0,444404,0
5502,An American Tail,9000000,4978,84542002
5503,An American Tail: Fievel Goes West,0,10380,40766041
5504,An American Tail: The Mystery of the Night Monster,0,27653,0
5505,Balto,0,NaN,0
5506,Balto,0,21032,11348324
